atk,def,format,hp,percentage,pokemon,pokemon_rank,rank,rule,season,slug,spa,spd,spe
32,1,double,1,2.9,流氓熊猫,195,8,M-B,M-3,pangoro,0,0,32
32,5,double,20,2.3,流氓熊猫,195,9,M-B,M-3,pangoro,0,9,0
32,1,double,0,2.1,流氓熊猫,195,10,M-B,M-3,pangoro,0,0,32
0,0,double,2,10.5,花洁夫人,196,1,M-B,M-3,florges,32,0,32
0,32,double,32,7.4,花洁夫人,196,2,M-B,M-3,florges,0,2,0
0,0,double,32,4.2,花洁夫人,196,3,M-B,M-3,florges,32,0,0
0,0,double,32,3.8,花洁夫人,196,4,M-B,M-3,florges,32,2,0
0,30,double,31,3.6,花洁夫人,196,5,M-B,M-3,florges,5,0,0
0,1,double,22,3.5,花洁夫人,196,6,M-B,M-3,florges,11,0,32
0,2,double,32,3.4,花洁夫人,196,7,M-B,M-3,florges,32,0,0
0,32,double,0,3.2,花洁夫人,196,8,M-B,M-3,florges,32,2,0
0,0,double,2,3.2,花洁夫人,196,9,M-B,M-3,florges,32,32,0
0,32,double,32,2.8,花洁夫人,196,10,M-B,M-3,florges,2,0,0
0,20,double,31,27.2,阿利多斯,197,1,M-B,M-3,ariados,0,15,0
32,2,double,32,8.5,阿利多斯,197,2,M-B,M-3,ariados,0,0,0
0,32,double,32,6.1,阿利多斯,197,3,M-B,M-3,ariados,0,2,0
32,0,double,2,3.8,阿利多斯,197,4,M-B,M-3,ariados,0,32,0
0,30,double,32,3.5,阿利多斯,197,5,M-B,M-3,ariados,0,4,0
32,0,double,32,3.3,阿利多斯,197,6,M-B,M-3,ariados,0,0,2
32,1,double,32,3.3,阿利多斯,197,7,M-B,M-3,ariados,0,1,0
32,0,double,32,2.8,阿利多斯,197,8,M-B,M-3,ariados,0,2,0
32,29,double,5,2.4,阿利多斯,197,9,M-B,M-3,ariados,0,0,0
32,32,double,2,2.1,阿利多斯,197,10,M-B,M-3,ariados,0,0,0
0,0,double,2,39.4,雷丘（阿罗拉）,198,1,M-B,M-3,raichu-alola,32,0,32
0,0,double,0,15.7,雷丘（阿罗拉）,198,2,M-B,M-3,raichu-alola,32,2,32
0,0,double,0,8.7,雷丘（阿罗拉）,198,3,M-B,M-3,raichu-alola,32,0,32
0,2,double,0,7.3,雷丘（阿罗拉）,198,4,M-B,M-3,raichu-alola,32,0,32
0,32,double,2,4.1,雷丘（阿罗拉）,198,5,M-B,M-3,raichu-alola,0,0,32
0,0,double,32,2.2,雷丘（阿罗拉）,198,6,M-B,M-3,raichu-alola,32,0,2
0,0,double,2,1.4,雷丘（阿罗拉）,198,7,M-B,M-3,raichu-alola,32,32,0
0,1,double,0,1.4,雷丘（阿罗拉）,198,8,M-B,M-3,raichu-alola,32,1,32
0,0,double,15,1.3,雷丘（阿罗拉）,198,9,M-B,M-3,raichu-alola,32,0,19
0,0,double,23,1.3,雷丘（阿罗拉）,198,10,M-B,M-3,raichu-alola,0,11,32
32,0,double,2,39.1,掘地兔,199,1,M-B,M-3,diggersby,0,0,32
32,0,double,0,6.2,掘地兔,199,2,M-B,M-3,diggersby,0,2,32
32,2,double,32,4.9,掘地兔,199,3,M-B,M-3,diggersby,0,0,0
32,0,double,32,4.8,掘地兔,199,4,M-B,M-3,diggersby,0,0,2
32,2,double,0,4.4,掘地兔,199,5,M-B,M-3,diggersby,0,0,32
32,1,double,1,4.3,掘地兔,199,6,M-B,M-3,diggersby,0,0,32
32,1,double,32,3.3,掘地兔,199,7,M-B,M-3,diggersby,0,1,0
32,0,double,1,3.1,掘地兔,199,8,M-B,M-3,diggersby,0,1,32
32,0,double,31,2.7,掘地兔,199,9,M-B,M-3,diggersby,0,0,3
32,0,double,32,2.6,掘地兔,199,10,M-B,M-3,diggersby,0,2,0
32,0,double,2,53.7,阿勃梭鲁,200,1,M-B,M-3,absol,0,0,32
32,0,double,0,5.0,阿勃梭鲁,200,2,M-B,M-3,absol,0,2,32
32,0,double,0,3.6,阿勃梭鲁,200,3,M-B,M-3,absol,0,0,32
32,2,double,32,3.4,阿勃梭鲁,200,4,M-B,M-3,absol,0,0,0
32,2,double,0,3.0,阿勃梭鲁,200,5,M-B,M-3,absol,0,0,32
32,0,double,32,2.0,阿勃梭鲁,200,6,M-B,M-3,absol,0,0,0
27,0,double,0,2.0,阿勃梭鲁,200,7,M-B,M-3,absol,9,0,30
32,1,double,32,1.7,阿勃梭鲁,200,8,M-B,M-3,absol,0,1,0
32,0,double,1,1.5,阿勃梭鲁,200,9,M-B,M-3,absol,0,4,29
0,20,double,0,1.4,阿勃梭鲁,200,10,M-B,M-3,absol,0,20,26
0,0,double,2,45.0,索罗亚克,201,1,M-B,M-3,zoroark,32,0,32
0,2,double,0,15.2,索罗亚克,201,2,M-B,M-3,zoroark,32,0,32
0,0,double,0,9.4,索罗亚克,201,3,M-B,M-3,zoroark,32,2,32
21,8,double,5,4.0,索罗亚克,201,4,M-B,M-3,zoroark,9,8,15
0,0,double,0,3.8,索罗亚克,201,5,M-B,M-3,zoroark,32,0,32
32,17,double,0,1.8,索罗亚克,201,6,M-B,M-3,zoroark,0,17,0
0,2,double,0,1.8,索罗亚克,201,7,M-B,M-3,zoroark,32,32,0
32,0,double,2,1.8,索罗亚克,201,8,M-B,M-3,zoroark,0,0,32
0,0,double,32,1.5,索罗亚克,201,9,M-B,M-3,zoroark,0,2,32
32,2,double,0,1.0,索罗亚克,201,10,M-B,M-3,zoroark,0,0,32
0,0,double,2,21.4,怖思壶,202,1,M-B,M-3,polteageist,32,0,32
0,24,double,24,7.0,怖思壶,202,2,M-B,M-3,polteageist,0,0,18
0,32,double,32,6.3,怖思壶,202,3,M-B,M-3,polteageist,0,2,0
0,32,double,2,6.0,怖思壶,202,4,M-B,M-3,polteageist,32,0,0
0,1,double,32,4.9,怖思壶,202,5,M-B,M-3,polteageist,32,0,1
0,0,double,32,4.0,怖思壶,202,6,M-B,M-3,polteageist,32,2,0
0,2,double,0,3.5,怖思壶,202,7,M-B,M-3,polteageist,32,32,0
0,32,double,32,3.4,怖思壶,202,8,M-B,M-3,polteageist,0,0,0
0,0,double,0,3.3,怖思壶,202,9,M-B,M-3,polteageist,32,2,32
0,2,double,0,3.3,怖思壶,202,10,M-B,M-3,polteageist,32,0,32
0,0,double,2,32.8,电飞鼠,203,1,M-B,M-3,emolga,32,0,32
2,0,double,32,7.1,电飞鼠,203,2,M-B,M-3,emolga,0,0,32
0,2,double,32,5.6,电飞鼠,203,3,M-B,M-3,emolga,0,0,32
0,0,double,32,4.1,电飞鼠,203,4,M-B,M-3,emolga,2,0,32
0,0,double,1,3.6,电飞鼠,203,5,M-B,M-3,emolga,32,1,32
0,0,double,0,3.5,电飞鼠,203,6,M-B,M-3,emolga,32,2,32
0,1,double,1,3.4,电飞鼠,203,7,M-B,M-3,emolga,32,0,32
0,2,double,0,3.3,电飞鼠,203,8,M-B,M-3,emolga,32,0,32
32,0,double,2,3.0,电飞鼠,203,9,M-B,M-3,emolga,0,0,32
0,1,double,32,3.0,电飞鼠,203,10,M-B,M-3,emolga,0,1,32
0,0,double,24,14.0,沙螺蟒,204,1,M-B,M-3,sandaconda,0,32,10
0,32,double,2,12.9,沙螺蟒,204,2,M-B,M-3,sandaconda,0,32,0
9,25,double,32,6.6,沙螺蟒,204,3,M-B,M-3,sandaconda,0,0,0
0,2,double,32,6.2,沙螺蟒,204,4,M-B,M-3,sandaconda,0,32,0
23,0,double,0,5.4,沙螺蟒,204,5,M-B,M-3,sandaconda,0,11,32
32,32,double,2,3.9,沙螺蟒,204,6,M-B,M-3,sandaconda,0,0,0
32,2,double,0,3.2,沙螺蟒,204,7,M-B,M-3,sandaconda,0,0,32
0,15,double,32,3.2,沙螺蟒,204,8,M-B,M-3,sandaconda,0,19,0
0,32,double,32,2.7,沙螺蟒,204,9,M-B,M-3,sandaconda,0,2,0
32,2,double,0,2.7,沙螺蟒,204,10,M-B,M-3,sandaconda,0,32,0
0,2,double,32,24.2,泥巴鱼,205,1,M-B,M-3,stunfisk,32,0,0
0,0,double,32,11.5,泥巴鱼,205,2,M-B,M-3,stunfisk,32,2,0
0,0,double,32,7.6,泥巴鱼,205,3,M-B,M-3,stunfisk,32,0,2
0,21,double,13,5.6,泥巴鱼,205,4,M-B,M-3,stunfisk,32,0,0
0,0,double,32,3.5,泥巴鱼,205,5,M-B,M-3,stunfisk,32,0,0
0,32,double,0,3.5,泥巴鱼,205,6,M-B,M-3,stunfisk,32,2,0
0,0,double,2,3.3,泥巴鱼,205,7,M-B,M-3,stunfisk,32,0,32
0,0,double,2,2.8,泥巴鱼,205,8,M-B,M-3,stunfisk,32,32,0
0,32,double,2,2.8,泥巴鱼,205,9,M-B,M-3,stunfisk,32,0,0
0,4,double,30,2.5,泥巴鱼,205,10,M-B,M-3,stunfisk,32,0,0
0,0,double,32,20.2,丰蜜龙,206,1,M-B,M-3,appletun,32,2,0
0,2,double,32,9.0,丰蜜龙,206,2,M-B,M-3,appletun,32,0,0
0,0,double,2,5.3,丰蜜龙,206,3,M-B,M-3,appletun,32,32,0
0,15,double,31,4.1,丰蜜龙,206,4,M-B,M-3,appletun,0,20,0
0,19,double,0,3.8,丰蜜龙,206,5,M-B,M-3,appletun,32,15,0
0,1,double,32,3.1,丰蜜龙,206,6,M-B,M-3,appletun,32,1,0
0,32,double,0,3.1,丰蜜龙,206,7,M-B,M-3,appletun,32,2,0
0,2,double,32,2.9,丰蜜龙,206,8,M-B,M-3,appletun,0,32,0
0,32,double,32,2.7,丰蜜龙,206,9,M-B,M-3,appletun,0,2,0
0,0,double,30,2.6,丰蜜龙,206,10,M-B,M-3,appletun,16,20,0
0,2,double,32,15.4,南瓜怪人,207,1,M-B,M-3,gourgeist,0,32,0
32,2,double,32,9.3,南瓜怪人,207,2,M-B,M-3,gourgeist,0,0,0
32,0,double,32,8.6,南瓜怪人,207,3,M-B,M-3,gourgeist,0,2,0
0,32,double,32,6.3,南瓜怪人,207,4,M-B,M-3,gourgeist,0,2,0
0,9,double,32,4.9,南瓜怪人,207,5,M-B,M-3,gourgeist,0,25,0
20,0,double,32,4.8,南瓜怪人,207,6,M-B,M-3,gourgeist,0,14,0
0,1,double,32,4.5,南瓜怪人,207,7,M-B,M-3,gourgeist,0,32,0
2,0,double,32,4.0,南瓜怪人,207,8,M-B,M-3,gourgeist,0,32,0
32,0,double,2,3.8,南瓜怪人,207,9,M-B,M-3,gourgeist,0,0,32
32,0,double,2,3.4,南瓜怪人,207,10,M-B,M-3,gourgeist,0,32,0
32,0,double,2,30.5,苹裹龙,208,1,M-B,M-3,flapple,0,0,32
32,0,double,0,10.5,苹裹龙,208,2,M-B,M-3,flapple,0,2,32
32,2,double,0,8.0,苹裹龙,208,3,M-B,M-3,flapple,0,0,32
32,2,double,32,8.0,苹裹龙,208,4,M-B,M-3,flapple,0,0,0
32,0,double,32,4.2,苹裹龙,208,5,M-B,M-3,flapple,0,2,0
32,2,double,0,4.2,苹裹龙,208,6,M-B,M-3,flapple,0,32,0
32,0,double,32,3.8,苹裹龙,208,7,M-B,M-3,flapple,0,0,2
32,0,double,1,3.4,苹裹龙,208,8,M-B,M-3,flapple,0,0,32
32,0,double,14,2.8,苹裹龙,208,9,M-B,M-3,flapple,0,20,0
32,0,double,24,2.1,苹裹龙,208,10,M-B,M-3,flapple,0,10,0
32,0,double,2,21.1,狙射树枭,209,1,M-B,M-3,decidueye,0,0,32
32,2,double,32,9.8,狙射树枭,209,2,M-B,M-3,decidueye,0,0,0
32,2,double,0,9.3,狙射树枭,209,3,M-B,M-3,decidueye,0,0,32
32,0,double,0,6.4,狙射树枭,209,4,M-B,M-3,decidueye,0,2,32
32,0,double,0,4.0,狙射树枭,209,5,M-B,M-3,decidueye,0,0,32
32,0,double,32,3.9,狙射树枭,209,6,M-B,M-3,decidueye,0,0,2
32,32,double,0,3.7,狙射树枭,209,7,M-B,M-3,decidueye,0,2,0
32,32,double,2,3.1,狙射树枭,209,8,M-B,M-3,decidueye,0,0,0
32,0,double,2,2.4,狙射树枭,209,9,M-B,M-3,decidueye,0,32,0
32,2,double,0,2.0,狙射树枭,209,10,M-B,M-3,decidueye,0,32,0
0,0,double,2,32.1,洛托姆,210,1,M-B,M-3,rotom,32,0,32
0,0,double,0,8.8,洛托姆,210,2,M-B,M-3,rotom,32,2,32
0,2,double,0,4.7,洛托姆,210,3,M-B,M-3,rotom,32,0,32
0,0,double,7,4.5,洛托姆,210,4,M-B,M-3,rotom,32,0,27
0,7,double,32,4.3,洛托姆,210,5,M-B,M-3,rotom,0,0,27
0,2,double,0,3.0,洛托姆,210,6,M-B,M-3,rotom,32,32,0
0,0,double,32,2.7,洛托姆,210,7,M-B,M-3,rotom,2,0,32
0,0,double,11,2.4,洛托姆,210,8,M-B,M-3,rotom,32,0,23
0,32,double,32,2.1,洛托姆,210,9,M-B,M-3,rotom,0,2,0
0,9,double,28,1.7,洛托姆,210,10,M-B,M-3,rotom,15,10,4
0,2,double,32,14.2,冰岩怪,211,1,M-B,M-3,avalugg,0,32,0
32,32,double,2,11.2,冰岩怪,211,2,M-B,M-3,avalugg,0,0,0
0,32,double,32,11.1,冰岩怪,211,3,M-B,M-3,avalugg,0,2,0
32,2,double,32,6.4,冰岩怪,211,4,M-B,M-3,avalugg,0,0,0
2,32,double,32,6.2,冰岩怪,211,5,M-B,M-3,avalugg,0,0,0
32,32,double,0,4.1,冰岩怪,211,6,M-B,M-3,avalugg,0,2,0
32,28,double,6,4.0,冰岩怪,211,7,M-B,M-3,avalugg,0,0,0
0,32,double,32,4.0,冰岩怪,211,8,M-B,M-3,avalugg,0,0,0
32,0,double,32,3.8,冰岩怪,211,9,M-B,M-3,avalugg,0,2,0
32,2,double,0,3.3,冰岩怪,211,10,M-B,M-3,avalugg,0,32,0
32,0,double,2,25.7,投掷猴,212,1,M-B,M-3,passimian,0,0,32
32,2,double,0,14.4,投掷猴,212,2,M-B,M-3,passimian,0,0,32
32,2,double,32,10.5,投掷猴,212,3,M-B,M-3,passimian,0,0,0
32,2,double,0,8.0,投掷猴,212,4,M-B,M-3,passimian,0,32,0
32,0,double,0,5.9,投掷猴,212,5,M-B,M-3,passimian,0,0,32
32,0,double,32,4.0,投掷猴,212,6,M-B,M-3,passimian,0,2,0
32,0,double,0,3.8,投掷猴,212,7,M-B,M-3,passimian,0,2,32
32,0,double,32,3.4,投掷猴,212,8,M-B,M-3,passimian,0,0,2
0,32,double,32,2.3,投掷猴,212,9,M-B,M-3,passimian,0,2,0
24,0,double,30,2.0,投掷猴,212,10,M-B,M-3,passimian,0,0,12
0,0,double,2,24.0,旋转洛托姆,213,1,M-B,M-3,rotom-fan,32,0,32
0,0,double,0,7.6,旋转洛托姆,213,2,M-B,M-3,rotom-fan,32,2,32
0,2,double,0,6.8,旋转洛托姆,213,3,M-B,M-3,rotom-fan,32,0,32
0,0,double,32,5.5,旋转洛托姆,213,4,M-B,M-3,rotom-fan,32,0,2
0,0,double,32,3.6,旋转洛托姆,213,5,M-B,M-3,rotom-fan,32,2,0
0,2,double,0,3.0,旋转洛托姆,213,6,M-B,M-3,rotom-fan,0,32,32
0,2,double,0,2.8,旋转洛托姆,213,7,M-B,M-3,rotom-fan,32,32,0
0,2,double,32,2.8,旋转洛托姆,213,8,M-B,M-3,rotom-fan,32,0,0
0,1,double,32,2.3,旋转洛托姆,213,9,M-B,M-3,rotom-fan,32,1,0
0,0,double,32,1.9,旋转洛托姆,213,10,M-B,M-3,rotom-fan,2,0,32
0,32,double,32,19.2,护城龙,214,1,M-B,M-3,bastiodon,0,2,0
0,32,double,2,14.8,护城龙,214,2,M-B,M-3,bastiodon,0,32,0
0,2,double,32,7.1,护城龙,214,3,M-B,M-3,bastiodon,0,32,0
32,0,double,32,5.8,护城龙,214,4,M-B,M-3,bastiodon,0,0,2
32,32,double,0,5.3,护城龙,214,5,M-B,M-3,bastiodon,0,2,0
32,2,double,0,4.5,护城龙,214,6,M-B,M-3,bastiodon,0,32,0
32,32,double,2,2.9,护城龙,214,7,M-B,M-3,bastiodon,0,0,0
0,2,double,32,2.4,护城龙,214,8,M-B,M-3,bastiodon,32,0,0
32,0,double,32,2.1,护城龙,214,9,M-B,M-3,bastiodon,0,2,0
0,32,double,0,2.0,护城龙,214,10,M-B,M-3,bastiodon,0,32,2
32,0,double,2,12.9,火伊布,215,1,M-B,M-3,flareon,0,0,32
32,0,double,3,11.9,火伊布,215,2,M-B,M-3,flareon,0,0,31
32,2,double,32,7.9,火伊布,215,3,M-B,M-3,flareon,0,0,0
32,32,double,0,6.2,火伊布,215,4,M-B,M-3,flareon,0,0,2
32,0,double,32,5.9,火伊布,215,5,M-B,M-3,flareon,0,0,2
32,10,double,19,4.8,火伊布,215,6,M-B,M-3,flareon,0,5,0
32,32,double,0,3.8,火伊布,215,7,M-B,M-3,flareon,0,1,1
0,0,double,2,3.8,火伊布,215,8,M-B,M-3,flareon,32,0,32
32,0,double,32,3.7,火伊布,215,9,M-B,M-3,flareon,0,2,0
32,2,double,0,3.5,火伊布,215,10,M-B,M-3,flareon,0,32,0
0,32,double,32,27.4,佛烈托斯,216,1,M-B,M-3,forretress,0,2,0
2,32,double,32,14.2,佛烈托斯,216,2,M-B,M-3,forretress,0,0,0
32,32,double,2,8.7,佛烈托斯,216,3,M-B,M-3,forretress,0,0,0
32,2,double,32,7.8,佛烈托斯,216,4,M-B,M-3,forretress,0,0,0
0,32,double,32,4.2,佛烈托斯,216,5,M-B,M-3,forretress,0,0,0
32,32,double,0,3.3,佛烈托斯,216,6,M-B,M-3,forretress,0,2,0
32,0,double,2,2.8,佛烈托斯,216,7,M-B,M-3,forretress,0,32,0
0,2,double,32,2.8,佛烈托斯,216,8,M-B,M-3,forretress,0,32,0
32,0,double,0,2.7,佛烈托斯,216,9,M-B,M-3,forretress,0,2,32
0,32,double,2,2.3,佛烈托斯,216,10,M-B,M-3,forretress,0,32,0
32,2,double,0,17.8,千针鱼,217,1,M-B,M-3,qwilfish,0,0,32
32,0,double,2,16.6,千针鱼,217,2,M-B,M-3,qwilfish,0,0,32
0,32,double,32,9.5,千针鱼,217,3,M-B,M-3,qwilfish,0,2,0
0,2,double,32,6.6,千针鱼,217,4,M-B,M-3,qwilfish,0,32,0
32,0,double,32,5.6,千针鱼,217,5,M-B,M-3,qwilfish,0,0,2
32,0,double,0,3.8,千针鱼,217,6,M-B,M-3,qwilfish,0,2,32
0,32,double,32,3.7,千针鱼,217,7,M-B,M-3,qwilfish,2,0,0
32,2,double,32,2.9,千针鱼,217,8,M-B,M-3,qwilfish,0,0,0
32,32,double,0,2.7,千针鱼,217,9,M-B,M-3,qwilfish,0,0,2
2,32,double,32,1.8,千针鱼,217,10,M-B,M-3,qwilfish,0,0,0
32,0,double,2,16.5,多丽米亚,218,1,M-B,M-3,furfrou,0,0,32
32,1,double,1,13.0,多丽米亚,218,2,M-B,M-3,furfrou,0,0,32
0,32,double,2,5.4,多丽米亚,218,3,M-B,M-3,furfrou,0,32,0
0,20,double,32,5.3,多丽米亚,218,4,M-B,M-3,furfrou,0,14,0
0,32,double,32,5.1,多丽米亚,218,5,M-B,M-3,furfrou,0,2,0
32,0,double,0,4.7,多丽米亚,218,6,M-B,M-3,furfrou,0,0,32
0,2,double,32,3.6,多丽米亚,218,7,M-B,M-3,furfrou,0,0,32
0,4,double,32,3.2,多丽米亚,218,8,M-B,M-3,furfrou,0,30,0
0,2,double,32,2.8,多丽米亚,218,9,M-B,M-3,furfrou,0,32,0
0,32,double,2,2.4,多丽米亚,218,10,M-B,M-3,furfrou,0,0,32
32,0,double,2,29.5,鬃岩狼人（黑夜的样子）,219,1,M-B,M-3,lycanroc-midnight,0,0,32
32,2,double,0,14.9,鬃岩狼人（黑夜的样子）,219,2,M-B,M-3,lycanroc-midnight,0,0,32
32,0,double,0,10.2,鬃岩狼人（黑夜的样子）,219,3,M-B,M-3,lycanroc-midnight,0,2,32
32,2,double,32,4.6,鬃岩狼人（黑夜的样子）,219,4,M-B,M-3,lycanroc-midnight,0,0,0
32,0,double,0,3.8,鬃岩狼人（黑夜的样子）,219,5,M-B,M-3,lycanroc-midnight,0,0,32
32,1,double,1,3.4,鬃岩狼人（黑夜的样子）,219,6,M-B,M-3,lycanroc-midnight,0,0,32
32,0,double,30,3.4,鬃岩狼人（黑夜的样子）,219,7,M-B,M-3,lycanroc-midnight,0,0,4
32,0,double,14,3.0,鬃岩狼人（黑夜的样子）,219,8,M-B,M-3,lycanroc-midnight,0,10,10
32,0,double,32,2.6,鬃岩狼人（黑夜的样子）,219,9,M-B,M-3,lycanroc-midnight,0,2,0
32,0,double,8,2.3,鬃岩狼人（黑夜的样子）,219,10,M-B,M-3,lycanroc-midnight,0,14,11
0,0,double,2,25.1,咚咚鼠,220,1,M-B,M-3,dedenne,32,0,32
0,2,double,0,6.3,咚咚鼠,220,2,M-B,M-3,dedenne,32,0,32
0,2,double,32,6.0,咚咚鼠,220,3,M-B,M-3,dedenne,0,0,32
0,0,double,32,4.9,咚咚鼠,220,4,M-B,M-3,dedenne,32,0,2
0,1,double,1,3.9,咚咚鼠,220,5,M-B,M-3,dedenne,32,0,32
0,0,double,0,3.8,咚咚鼠,220,6,M-B,M-3,dedenne,32,2,32
0,0,double,24,3.8,咚咚鼠,220,7,M-B,M-3,dedenne,10,0,32
0,0,double,32,3.0,咚咚鼠,220,8,M-B,M-3,dedenne,2,0,32
0,23,double,20,2.6,咚咚鼠,220,9,M-B,M-3,dedenne,0,23,0
0,0,double,32,2.3,咚咚鼠,220,10,M-B,M-3,dedenne,0,2,32
32,2,double,0,10.1,阿柏怪,221,1,M-B,M-3,arbok,0,0,32
32,0,double,2,9.5,阿柏怪,221,2,M-B,M-3,arbok,0,0,32
23,13,double,10,8.6,阿柏怪,221,3,M-B,M-3,arbok,0,20,0
28,1,double,18,5.5,阿柏怪,221,4,M-B,M-3,arbok,0,5,14
32,2,double,32,4.5,阿柏怪,221,5,M-B,M-3,arbok,0,0,0
0,32,double,32,4.5,阿柏怪,221,6,M-B,M-3,arbok,0,2,0
32,0,double,32,3.5,阿柏怪,221,7,M-B,M-3,arbok,0,0,2
0,13,double,32,3.3,阿柏怪,221,8,M-B,M-3,arbok,0,21,0
32,0,double,12,2.7,阿柏怪,221,9,M-B,M-3,arbok,0,0,22
0,0,double,21,2.5,阿柏怪,221,10,M-B,M-3,arbok,0,15,30
32,0,double,2,31.6,肯泰罗,222,1,M-B,M-3,tauros,0,0,32
32,0,double,27,13.2,肯泰罗,222,2,M-B,M-3,tauros,0,0,7
32,0,double,0,10.9,肯泰罗,222,3,M-B,M-3,tauros,0,0,32
32,0,double,1,10.8,肯泰罗,222,4,M-B,M-3,tauros,0,1,32
32,0,double,0,7.2,肯泰罗,222,5,M-B,M-3,tauros,0,2,32
32,2,double,17,4.7,肯泰罗,222,6,M-B,M-3,tauros,0,0,15
32,2,double,0,2.9,肯泰罗,222,7,M-B,M-3,tauros,0,0,32
7,0,double,0,2.2,肯泰罗,222,8,M-B,M-3,tauros,27,0,32
32,0,double,1,1.6,肯泰罗,222,9,M-B,M-3,tauros,0,0,32
2,32,double,0,1.1,肯泰罗,222,10,M-B,M-3,tauros,0,0,32
0,0,double,2,30.9,冷水猿,223,1,M-B,M-3,simipour,32,0,32
0,2,double,0,11.2,冷水猿,223,2,M-B,M-3,simipour,32,0,32
0,1,double,1,11.2,冷水猿,223,3,M-B,M-3,simipour,32,0,32
32,0,double,0,10.2,冷水猿,223,4,M-B,M-3,simipour,0,0,32
0,17,double,17,6.5,冷水猿,223,5,M-B,M-3,simipour,0,0,32
32,0,double,28,5.7,冷水猿,223,6,M-B,M-3,simipour,0,2,4
2,0,double,0,3.2,冷水猿,223,7,M-B,M-3,simipour,32,0,32
32,0,double,2,3.1,冷水猿,223,8,M-B,M-3,simipour,0,0,32
0,2,double,32,1.6,冷水猿,223,9,M-B,M-3,simipour,32,0,0
0,32,double,2,1.6,冷水猿,223,10,M-B,M-3,simipour,32,0,0
0,2,double,32,15.4,胖甜妮,224,1,M-B,M-3,slurpuff,32,0,0
0,0,double,2,14.4,胖甜妮,224,2,M-B,M-3,slurpuff,32,0,32
0,0,double,32,9.3,胖甜妮,224,3,M-B,M-3,slurpuff,8,15,11
0,19,double,32,4.4,胖甜妮,224,4,M-B,M-3,slurpuff,0,0,15
32,0,double,2,4.2,胖甜妮,224,5,M-B,M-3,slurpuff,0,0,32
0,32,double,22,3.9,胖甜妮,224,6,M-B,M-3,slurpuff,12,0,0
0,22,double,32,3.8,胖甜妮,224,7,M-B,M-3,slurpuff,0,12,0
0,2,double,32,3.7,胖甜妮,224,8,M-B,M-3,slurpuff,0,32,0
0,16,double,20,3.5,胖甜妮,224,9,M-B,M-3,slurpuff,12,18,0
0,32,double,2,3.2,胖甜妮,224,10,M-B,M-3,slurpuff,0,32,0
0,0,double,2,40.3,飘浮泡泡,225,1,M-B,M-3,castform,32,0,32
0,1,double,32,18.1,飘浮泡泡,225,2,M-B,M-3,castform,32,1,0
0,2,double,32,5.7,飘浮泡泡,225,3,M-B,M-3,castform,32,0,0
0,0,double,32,4.3,飘浮泡泡,225,4,M-B,M-3,castform,32,0,2
0,32,double,2,3.3,飘浮泡泡,225,5,M-B,M-3,castform,32,0,0
2,0,double,0,2.6,飘浮泡泡,225,6,M-B,M-3,castform,32,0,32
0,0,double,32,2.5,飘浮泡泡,225,7,M-B,M-3,castform,32,2,0
0,19,double,0,2.3,飘浮泡泡,225,8,M-B,M-3,castform,32,5,10
0,0,double,32,2.3,飘浮泡泡,225,9,M-B,M-3,castform,32,0,0
0,2,double,0,2.3,飘浮泡泡,225,10,M-B,M-3,castform,32,0,32
32,0,double,2,25.1,灰尘山,226,1,M-B,M-3,garbodor,0,32,0
32,0,double,32,13.6,灰尘山,226,2,M-B,M-3,garbodor,0,0,2
32,0,double,2,9.1,灰尘山,226,3,M-B,M-3,garbodor,0,0,32
32,2,double,32,6.4,灰尘山,226,4,M-B,M-3,garbodor,0,0,0
2,32,double,32,3.6,灰尘山,226,5,M-B,M-3,garbodor,0,0,0
2,32,double,0,3.3,灰尘山,226,6,M-B,M-3,garbodor,0,32,0
0,32,double,32,2.5,灰尘山,226,7,M-B,M-3,garbodor,0,2,0
32,0,double,32,2.4,灰尘山,226,8,M-B,M-3,garbodor,0,0,0
15,32,double,19,2.2,灰尘山,226,9,M-B,M-3,garbodor,0,0,0
32,2,double,0,1.7,灰尘山,226,10,M-B,M-3,garbodor,0,32,0
32,0,double,2,19.5,肯泰罗（斗战种）,227,1,M-B,M-3,tauros-paldea-combat,0,0,32
32,0,double,32,6.2,肯泰罗（斗战种）,227,2,M-B,M-3,tauros-paldea-combat,0,0,2
32,2,double,0,5.6,肯泰罗（斗战种）,227,3,M-B,M-3,tauros-paldea-combat,0,0,32
32,0,double,0,5.5,肯泰罗（斗战种）,227,4,M-B,M-3,tauros-paldea-combat,0,2,32
32,0,double,5,4.8,肯泰罗（斗战种）,227,5,M-B,M-3,tauros-paldea-combat,0,0,29
32,0,double,14,4.6,肯泰罗（斗战种）,227,6,M-B,M-3,tauros-paldea-combat,0,0,20
32,2,double,0,4.2,肯泰罗（斗战种）,227,7,M-B,M-3,tauros-paldea-combat,0,32,0
32,0,double,22,3.8,肯泰罗（斗战种）,227,8,M-B,M-3,tauros-paldea-combat,0,11,1
3,32,double,31,3.0,肯泰罗（斗战种）,227,9,M-B,M-3,tauros-paldea-combat,0,0,0
32,0,double,4,2.7,肯泰罗（斗战种）,227,10,M-B,M-3,tauros-paldea-combat,0,20,10
32,32,double,0,16.1,南瓜怪人（小尺寸）,228,1,M-B,M-3,gourgeist-small,0,0,2
